,Date,Latitude,longitude,Pressure,Salinity,Temperature,Label
0,0.7766702428920448,-0.1500554897043291,0.2081621482845838,0.7817488366528313,-0.974824461526621,-1.0539794055128933,1.0
1,1.737484386278049,-2.143070990850066,0.7831022485118807,0.2815781233256418,-0.445291948998489,-0.4259806237903568,0.0
2,0.7094413713002214,-0.2949623754536128,0.2069819021124795,-0.8304287226158761,0.8746741315004627,0.6483686805477294,1.0
3,-1.1854179087941714,-1.6674882683590655,-1.5772832860883834,-0.7622676343111255,0.9442477462851832,1.6880114258739305,0.0
4,-0.7405597151304047,0.873698373680765,-0.7162189368124633,1.572572372552267,-1.5835935908928975,-1.5293383953622588,0.0
5,-0.0064045067380825,0.5203466481601596,-0.0585441139686963,-0.1833502091167052,-0.2075820984840412,0.0027576151475197,0.0
6,0.0603023130754615,0.7872477317071254,0.1320442809044812,-0.2028432476281016,-0.0394458627543,0.0878836529229419,0.0
7,-0.6294139929591462,1.311852618932934,-0.1750413537799325,1.404493325255325,-1.4309181584486546,-1.4013903345273953,0.0
8,-0.6738600994145033,0.8662676156410678,-0.2781313175048889,-0.7953154347013076,0.915258740124883,0.7797701303390002,0.0
9,0.0824688567415235,0.6677636051401881,0.1312458790821752,-0.7545220560946766,0.8611459286256605,0.6330010996917205,0.0
10,-1.6747473845233367,-0.6767394736665481,-1.0592860583048072,-0.8287505140023121,1.2070814021385532,0.7626758550047876,0.0
11,-1.4300864165449756,-0.5494030865324839,-1.2701282251585526,-0.7353517500089655,0.9751693528561656,0.6424979193218384,0.0
12,-1.0741831553373502,-1.0787723731132528,-1.4165188041026104,-0.8654129175601705,1.5143648674377217,1.4846068163415826,0.0
13,-0.5849697456257614,1.81502718102832,-0.2952929513241522,1.9501047641190152,-1.6377064023921335,-1.5856286353516862,0.0
14,-1.6080703623036263,-0.6313213923404173,-0.6997996297711283,-0.8157766704897602,1.1993510004958112,0.7818421637128443,0.0
15,0.0603023130754615,0.7872477317071254,0.1320442809044812,0.6428448006378473,-0.8820596418136604,-0.8806192799012831,0.0
16,0.4402204983278382,0.3988023687906248,0.6913367735106662,-0.7576202873812562,0.8766067319111448,0.9646991089545722,0.0
17,1.5368533138234948,-1.6438888628066035,1.55784040209106,-0.7153423396164725,0.8669437298577206,0.5407956145556649,0.0
18,-0.0734411657748801,0.5759281499790815,-0.1114389022565111,1.766018188508079,-1.6067847958211376,-1.5616275821046606,0.0
19,-0.6294139929591462,1.311852618932934,-0.1750413537799325,-0.8000918746014511,0.7819093117875021,0.7837415276388678,0.0
20,1.11313968898493,0.0726209803469753,1.0065986837131418,1.4464485405944236,-1.131365094792242,-1.2670535041231792,1.0
21,-0.4737923667386966,2.202056484892005,0.3881363383294474,-0.8192621806871623,0.9113935393035052,1.5541926038131757,0.0
22,0.8212751493492031,-0.1500412817539653,0.368734372975353,-0.729671659316903,0.8089657175371202,0.5140318501435138,1.0
23,-0.8517486618875194,0.9327087275205556,-0.8621075105973457,0.9237511039543952,-1.4270529576272903,-1.329387174786318,0.0
24,-1.6747473845233367,-0.6767394736665481,-1.0592860583048072,-0.8703829969157251,1.2109466029599312,0.7638845411395296,0.0
25,1.6928765878533782,-2.098093355985181,0.7267948932377545,-0.8220376795480565,1.3578242341721145,0.9586556782808608,0.0
26,-1.207670152818929,-1.5852621236266031,-1.6579565832639838,-0.7198605935760676,0.9577759491599852,0.7013782010285708,0.0
27,-1.1409075077039386,-1.5436328290638632,-1.4257605054638165,1.2723666701797338,-1.0791848837037017,-1.2508225760280685,0.0
28,-0.8962180073675303,0.8502126317312039,-1.3588362751211691,2.211324389468756,-1.6377064023921335,-1.60341358847718,0.0
29,-1.363395347625919,-0.7719043251959798,-1.5517397682550125,-0.7328989835737567,1.0795297750332462,0.7573231021223571,0.0
30,1.5591148276369755,-1.7895298259912915,1.348221205252752,-0.7222488135261395,1.00802355983783,0.6093453853403353,0.0
31,-1.3856222352926657,-0.7224653939172011,-1.4579342297345974,-0.7839552533171825,1.0660015721584302,0.8869978574354244,0.0
32,-1.4078589608131822,-0.6650652744518539,-1.3881608530896083,0.7043576009734792,-0.8124860270289399,-0.907901052656895,0.0
33,-0.8294989483343352,0.8216593874856094,-0.7466062703838359,0.3427681912355883,-1.2434559186120648,-0.7837517196740785,0.0
34,0.3287535611935867,0.5645144298543722,0.503877900161712,-0.8324942101402626,0.8418199245187846,1.469411904933394,0.0
35,-0.5405159702922685,2.173304329341333,-0.1073454240170628,-0.5027907640600864,-0.4221007440702489,-0.1557529379515421,0.0
36,-0.4960265359665012,2.297297112156705,0.2804535614460764,-0.8140984618761963,0.3142200124013485,0.6397352081567135,0.0
37,1.4476755191209234,-0.9231953166415754,2.0085796195059418,0.8688220451027447,-0.7776992196365934,-1.031705046744071,0.0
38,-0.2736227180292136,0.8363930320117425,-0.3683293615037823,1.7271612044555604,-1.6067847958211376,-1.555066143087488,0.0
39,1.22517719581671,-0.2259164726742924,1.4748039423310428,0.8430679975330521,-0.7641710167617775,-1.008912679631787,0.0
40,-0.7183354870409242,0.7198167992857041,-0.6426404678705305,-0.747809221640421,0.8340895228760424,0.5874163654671537,0.0
41,1.5591148276369755,-1.7895298259912915,1.348221205252752,0.4364251411694833,-0.427898545302309,-0.5687782571377689,0.0
42,1.0682805475980586,0.0456637625254604,0.8286138226235222,-0.7822770447036186,0.7548529060378978,0.7082849789413839,1.0
43,-1.0741831553373502,-1.0787723731132528,-1.4165188041026104,1.8886565102685204,-1.4869635703585726,-1.512589458923687,0.0
44,1.22517719581671,-0.2259164726742924,1.4748039423310428,0.4072501298875257,-0.7429124122442331,-0.7481818134230909,0.0
45,1.6705009446077088,-1.8550000612626625,0.9186917058130384,-0.3381326804754095,0.3393438177402708,0.2103062914275551,0.0
