,Random_Knn_kappa,Random_Knn_F1,Random_Lightgbm_kappa,Random_Lightgbm_F1,Random_XGBoost_kappa,Random_XGBoost_F1,Random_Catboost_kappa,Random_Catboost_F1,Uncertainty_Knn_kappa,Uncertainty_Knn_F1,Uncertainty_Lightgbm_kappa,Uncertainty_Lightgbm_F1,Uncertainty_XGBoost_kappa,Uncertainty_XGBoost_F1,Uncertainty_Catboost_kappa,Uncertainty_Catboost_F1
0,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.38736561137734804,0.3880597014925373,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.38736561137734804,0.3880597014925373
1,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.3752541440331294,0.3759398496240602,0.6146923538430771,0.6153846153846153
2,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.5496119173854324,0.5503355704697986,0.6822933733602528,0.6829268292682926
3,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.6735559351045528,0.6742857142857143,0.713688642590672,0.7142857142857143
4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
5,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.6735559351045528,0.6742857142857143,0.713688642590672,0.7142857142857143
6,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7017590026986167,0.7023809523809523,0.713688642590672,0.7142857142857143
7,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.38736561137734804,0.3880597014925373,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
8,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
9,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
10,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.3752541440331294,0.3759398496240602,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
11,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.38736561137734804,0.3880597014925373,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
12,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
13,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.39929848871952545,0.4,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
14,0.33780718903094953,0.3384615384615384,0.0,0.0,0.0,0.0,0.36296004723479636,0.3636363636363636,0.33780718903094953,0.3384615384615384,0.0,0.0,0.7059802884708966,0.7065868263473054,0.713688642590672,0.7142857142857143
